73,0.5000,0.5000,28.0000,200.000000,-3.38474617e+01
74,0.5000,0.5000,27.0000,200.000000,-3.52269325e+01
75,0.5000,0.5000,26.0000,200.000000,-3.66307640e+01
76,0.5000,0.5000,25.0000,200.000000,-3.80608940e+01
77,0.5000,0.5000,24.0000,200.000000,-3.95194511e+01
78,0.5000,0.5000,23.0000,200.000000,-4.10087814e+01
79,0.5000,0.5000,22.0000,200.000000,-4.25315094e+01
80,0.5000,0.5000,21.0000,200.000000,-4.40905457e+01
81,0.5000,0.5000,20.0000,200.000000,-4.56891441e+01
82,0.5000,0.5000,19.0000,200.000000,-4.73309517e+01
83,0.5000,0.5000,18.0000,200.000000,-4.90200844e+01
84,0.5000,0.5000,17.0000,200.000000,-5.07611885e+01
85,0.5000,0.5000,16.0000,200.000000,-5.25595398e+01
86,0.5000,0.5000,15.0000,200.000000,-5.44211617e+01
87,0.5000,0.5000,14.0000,200.000000,-5.63529663e+01
88,0.5000,0.5000,13.0000,200.000000,-5.83629341e+01
89,0.5000,0.5000,12.0000,200.000000,-6.04603195e+01
90,0.5000,0.5000,11.0000,200.000000,-6.26559486e+01
91,0.5000,0.5000,10.0000,200.000000,-6.49625702e+01
92,0.5000,0.5000,9.0000,200.000000,-6.73953247e+01
93,0.5000,0.5000,8.0000,200.000000,-6.99723282e+01
94,0.5000,0.5000,7.0000,200.000000,-7.27155380e+01
95,0.5000,0.5000,6.0000,200.000000,-7.56517944e+01
96,0.5000,0.5000,5.0000,200.000000,-7.88143539e+01
97,0.5000,0.5000,4.0000,200.000000,-8.22449951e+01
98,0.5000,0.5000,3.0000,200.000000,-8.59970779e+01
99,0.5000,0.5000,2.0000,200.000000,-9.01399612e+01
100,0.5000,0.5000,1.0000,200.000000,-9.47657776e+01
101,0.5000,0.5000,0.0000,200.000000,-1.00000000e+02
